scene;is_cutscene;setup;room;idx;params;description;pos_x;pos_y;pos_z;rot_x;rot_y;rot_z
12;False;0;0;3;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;38;210;-3509;0;0;1
12;False;0;0;4;0111:5409;Breakable pot, Collectible Flag: 002A, Collectible: 0009,;1438;-108;-3629;0;0;0
12;False;0;0;5;0111:560E;Breakable pot, Collectible Flag: 002B, Collectible: 000E,;1403;-108;-3679;0;0;0
12;False;0;0;6;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1600;-160;-3550;0;0;0
12;False;0;0;7;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1600;-160;-3502;0;0;0
12;False;0;0;8;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1360;-160;-3325;0;0;0
12;False;0;0;9;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1260;-160;-3155;0;0;0
12;False;0;1;0;0172:0A04;Metal grate door,;2136;0;-2980;0;49152;0
12;False;0;1;1;0197:0A00;Gerudo Fighter, Unknown: 000A,;1912;300;-2896;0;16384;16
12;False;0;1;2;0186:1600;Patrolling Gerudo, Action: 1600,;1598;0;-2314;0;49152;3
12;False;0;1;3;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;1666;112;-2323;0;0;1
12;False;0;1;4;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;1378;107;-2829;0;0;1
12;False;0;1;5;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;1680;0;-3080;0;49152;0
12;False;0;1;6;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;2080;0;-2680;0;49152;0
12;False;0;1;7;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;2080;0;-3080;0;49152;0
12;False;0;1;8;0133:0433;Carpenters, Shiro,;2162;0;-2868;0;49152;16
12;False;0;1;9;0185:4708;Dialog Spot, Instant Text, Message ID: 021C, Switch Flag: 08,;2159;55;-2870;0;49152;10
12;False;0;1;10;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1090;0;-2210;0;0;0
12;False;0;2;0;0172:0C01;Metal grate door,;-44;0;-2509;0;49152;0
12;False;0;2;1;0197:0C00;Gerudo Fighter, Unknown: 000C,;-178;300;-2424;0;49152;17
12;False;0;2;2;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;-307;172;-2200;0;0;1
12;False;0;2;3;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;-305;172;-2633;0;0;1
12;False;0;2;4;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;-100;0;-2229;0;49152;0
12;False;0;2;5;0133:0100;Carpenters, Ichiro,;-13;0;-2399;0;49152;17
12;False;0;2;6;0111:4003;Breakable pot, Collectible Flag: 0020, Collectible: 0003,;-475;0;-2622;0;0;0
12;False;0;2;7;0111:4209;Breakable pot, Collectible Flag: 0021, Collectible: 0009,;-511;0;-2582;0;0;0
12;False;0;2;8;0111:4402;Breakable pot, Collectible Flag: 0022, Collectible: 0002,;-512;0;-2621;0;0;0
12;False;0;2;9;0185:4705;Dialog Spot, Instant Text, Message ID: 021C, Switch Flag: 05,;-15;45;-2396;0;49152;5
12;False;0;2;10;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;-510;0;-2213;0;0;0
12;False;0;3;0;003B:0014;Ambient Sound Effects, Sound: Torches,;1940;0;-585;0;0;0
12;False;0;3;1;0186:0800;Patrolling Gerudo, Action: 0800,;2105;0;-900;0;0;2
12;False;0;3;2;0186:0800;Patrolling Gerudo, Action: 0800,;1783;0;-583;0;32768;2
12;False;0;3;3;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;1204;93;-610;0;0;1
12;False;0;3;4;0112:12BF;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 0A, Switch Flag: 3F, Number of collectibles spawned: 0001,;1940;40;-585;0;0;1
12;False;0;3;5;0111:4609;Breakable pot, Collectible Flag: 0023, Collectible: 0009,;1908;52;-789;0;0;0
12;False;0;3;6;0111:4803;Breakable pot, Collectible Flag: 0024, Collectible: 0003,;1951;52;-850;0;0;0
12;False;0;3;7;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1610;0;-624;0;0;0
12;False;0;3;8;0186:0A00;Patrolling Gerudo, Action: 0A00,;1551;0;-660;0;49152;2
12;False;0;3;9;0183:FF40;Song of Storms Fairy,;2138;0;-621;0;0;0
12;False;0;3;10;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1256;0;-787;0;49152;0
12;False;0;3;11;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1256;0;-847;0;49152;0
12;False;0;3;12;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1144;0;-1251;0;49152;0
12;False;0;3;13;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;1144;0;-1191;0;49152;0
12;False;0;4;0;0172:0E02;Metal grate door,;296;-240;-1240;0;49152;0
12;False;0;4;1;0197:0E00;Gerudo Fighter, Unknown: 000E,;68;60;-1146;0;16384;18
12;False;0;4;2;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;77;-72;-1345;0;0;1
12;False;0;4;3;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;71;-70;-928;0;0;1
12;False;0;4;4;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;-80;-240;-960;0;49152;0
12;False;0;4;5;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;-80;-240;-1320;0;49152;0
12;False;0;4;6;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;240;-240;-1320;0;49152;0
12;False;0;4;7;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;240;-240;-960;0;49152;0
12;False;0;4;8;0133:0211;Carpenters, Sabooro,;327;-240;-1123;0;49152;18
12;False;0;4;9;0111:4A01;Breakable pot, Collectible Flag: 0025, Collectible: 0001,;67;-80;-1975;0;0;0
12;False;0;4;10;0111:4C03;Breakable pot, Collectible Flag: 0026, Collectible: 0003,;39;-80;-1943;0;0;0
12;False;0;4;11;0185:4706;Dialog Spot, Instant Text, Message ID: 021C, Switch Flag: 06,;326;-181;-1123;0;49152;6
12;False;0;5;0;0172:0F03;Metal grate door,;401;0;397;0;32768;0
12;False;0;5;1;0197:0F00;Gerudo Fighter, Unknown: 000F,;532;300;203;0;0;19
12;False;0;5;2;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;-65;174;173;0;0;1
12;False;0;5;3;0112:1D3F;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 14, Switch Flag: 3F, Spawn Item Trigger: Shot with Arrow only,;709;166;180;0;0;1
12;False;0;5;4;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;-39;0;341;0;49152;0
12;False;0;5;5;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;681;0;341;0;49152;0
12;False;0;5;6;0133:0322;Carpenters, Jiro,;524;0;425;0;32768;19
12;False;0;5;7;0111:4E03;Breakable pot, Collectible Flag: 0027, Collectible: 0003,;661;0;16;0;0;0
12;False;0;5;8;0111:5001;Breakable pot, Collectible Flag: 0028, Collectible: 0001,;691;0;48;0;0;0
12;False;0;5;9;0111:5202;Breakable pot, Collectible Flag: 0029, Collectible: 0002,;691;0;16;0;0;0
12;False;0;5;10;0111:5803;Breakable pot, Collectible Flag: 002C, Collectible: 0003,;254;0;529;0;0;0
12;False;0;5;11;0111:5A03;Breakable pot, Collectible Flag: 002D, Collectible: 0003,;215;0;549;0;0;0
12;False;0;5;12;0111:5C03;Breakable pot, Collectible Flag: 002E, Collectible: 0003,;26;0;524;0;0;0
12;False;0;5;13;0111:5E03;Breakable pot, Collectible Flag: 002F, Collectible: 0003,;61;0;549;0;0;0
12;False;0;5;14;0185:4707;Dialog Spot, Instant Text, Message ID: 021C, Switch Flag: 07,;523;54;424;0;32768;6
12;False;0;5;15;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;11;0;11;0;0;0
12;False;0;5;16;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;-49;0;11;0;0;0
13;False;0;0;0;008A:0801;Beamos, Sight Distance: 0008, Size: Small,;110;210;793;0;0;0
13;False;0;0;1;008A:0801;Beamos, Sight Distance: 0008, Size: Small,;-112;210;793;0;0;0
13;False;0;0;2;00B7:0003;Reflectable Light Beam, Spirit Temple room 18,;-1175;150;1196;0;0;0
13;False;0;0;3;0008:03F5;Decorative Flames, Type: 03F5,;90;371;1854;0;0;0
13;False;0;0;4;0008:03F5;Decorative Flames, Type: 03F5,;-91;280;1453;0;0;0
13;False;0;0;5;0008:03F5;Decorative Flames, Type: 03F5,;-89;371;1853;0;0;0
13;False;0;0;6;0008:03F5;Decorative Flames, Type: 03F5,;90;280;1454;0;0;0
13;False;0;1;0;01B6:0002;2D Stone Wall, Similar to 1, but looks like a different texture,;0;-240;98;0;32768;0
13;False;0;1;1;01A7:0000;Ganon's Tower Magic Barriers, Magic Barrier,;0;-240;-840;0;0;0
13;False;0;1;2;0097:0005;Environmental Effects, Colored Light Beams,;0;-240;-840;0;0;0
13;False;0;1;3;0092:0401;Golden Gauntlets rock, Breaks on impact, Switch Flag: 04,;-1212;-240;-840;0;16384;0
13;False;0;2;0;0121:FFFF;Frezzard, Mobile,;1891;-250;-1001;0;57344;0
13;False;0;2;1;0121:FFFF;Frezzard, Mobile,;1882;-250;-602;0;40960;0
13;False;0;2;2;01C7:0000;Icicles, Stalagmite (floor),;1737;-250;-787;0;0;0
13;False;0;2;3;01C7:0000;Icicles, Stalagmite (floor),;1683;-250;-828;0;0;0
13;False;0;2;4;01C7:0000;Icicles, Stalagmite (floor),;1783;-250;-833;0;0;0
13;False;0;2;5;01C7:0000;Icicles, Stalagmite (floor),;1761;-250;-887;0;0;0
13;False;0;2;6;01C7:0000;Icicles, Stalagmite (floor),;1735;-250;-898;0;0;0
13;False;0;2;7;01C7:0000;Icicles, Stalagmite (floor),;1706;-250;-884;0;0;0
13;False;0;2;8;01C7:0000;Icicles, Stalagmite (floor),;1770;-250;-798;0;0;0
13;False;0;2;9;01C7:0000;Icicles, Stalagmite (floor),;1698;-250;-797;0;0;0
13;False;0;2;10;01C7:0000;Icicles, Stalagmite (floor),;1787;-250;-871;0;0;0
13;False;0;2;11;01C7:0000;Icicles, Stalagmite (floor),;1687;-250;-859;0;0;0
13;False;0;2;12;01C7:0000;Icicles, Stalagmite (floor),;1966;-250;-1089;0;0;0
13;False;0;2;13;01C7:0000;Icicles, Stalagmite (floor),;2040;-250;-1015;0;0;0
13;False;0;2;14;01C7:0000;Icicles, Stalagmite (floor),;1980;-250;-590;0;0;0
13;False;0;2;15;01C7:0000;Icicles, Stalagmite (floor),;2058;-250;-655;0;0;0
13;False;0;2;16;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1611;0;-843;0;0;0
13;False;0;2;17;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1651;0;-805;0;0;0
13;False;0;2;18;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1549;0;-836;0;0;0
13;False;0;2;19;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1714;0;-757;0;0;0
13;False;0;2;20;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1657;0;-882;0;0;0
13;False;0;2;21;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1996;0;-1033;0;0;0
13;False;0;2;22;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1821;0;-817;0;0;0
13;False;0;2;23;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1995;0;-648;0;0;0
13;False;0;2;24;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1811;0;-905;0;0;0
13;False;0;2;25;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1761;0;-949;0;0;0
13;False;0;2;26;01C7:0002;Icicles, Regrowing Stalactite (ceiling),;1769;0;-761;0;0;0
13;False;0;2;27;00F0:FFFF;Blue Fire Flames, Blue flame, targetable,;1731;-220;-837;0;0;0
13;False;0;2;28;00EF:0306;Red Ice, Meltable ice sheet, Nullable Switch Flag: 06,;2212;-242;-840;0;49152;0
13;False;0;2;29;000A:5906;Treasure chest, Small, Contents: Recovery Heart, Chest Flag: 0006, Switch Flag to spawn chest: 00,;2044;-250;-601;0;8192;0
13;False;0;2;30;000A:5F87;Treasure chest, Small, Contents: Ice Trap, Chest Flag: 0007, Switch Flag to spawn chest: 00,;2040;-250;-1076;0;24576;0
13;False;0;3;0;01B7:0000;Pushable large square ice block (Inside Ganon's Castle),;3032;-320;-900;0;16384;0
13;False;0;3;1;01B7:0000;Pushable large square ice block (Inside Ganon's Castle),;2792;-320;-1020;0;16384;0
13;False;0;3;2;0187:FC78;Timer, Switch Flag: 3F, Timer in seconds (capped to 10 minutes): 0078,;2646;-320;-896;0;0;0
13;False;0;3;3;0111:0E12;Breakable pot, Collectible Flag: 0007, Collectible: 0012,;2822;-320;-507;0;0;0
13;False;0;3;4;012A:1C01;Switches, Rusted Floor, Can Toggle: False, Reset when not pressed: False, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 1C,;2914;-120;-1488;0;0;0
13;False;0;3;5;00EF:0327;Red Ice, Meltable ice sheet, Nullable Switch Flag: 27,;2912;-120;-1420;0;0;0
13;False;0;3;6;0011:2D02;Wallmaster (Ceiling monster), Spawn on Switch Flag, Switch Flag: 2D,;3405;690;-2166;0;0;0
13;False;0;4;0;01A7:0001;Ganon's Tower Magic Barriers, Blue Magic Core,;3962;-210;-840;0;49152;0
13;False;0;4;1;00D2:0002;Adult Ruto,;3962;-90;-840;8192;49152;0
13;False;0;4;2;0008:03FE;Decorative Flames, Type: 03FE,;3848;-197;-724;0;0;0
13;False;0;4;3;0008:03FE;Decorative Flames, Type: 03FE,;3849;-197;-949;0;0;0
13;False;0;4;4;0111:7203;Breakable pot, Collectible Flag: 0039, Collectible: 0003,;3558;-240;-920;0;0;0
13;False;0;4;5;0111:740F;Breakable pot, Collectible Flag: 003A, Collectible: 000F,;3558;-240;-761;0;0;0
13;False;0;5;0;01AF:FF00;Wolfos, Nullable Switch Flag: FF, Normal,;885;110;687;0;39140;0
13;False;0;5;1;000A:7889;Treasure chest, Small, Appears, Clear Flag, Contents: Large Magic Container or Blue (5) Rupee, Chest Flag: 0009, Switch Flag to spawn chest: 00,;920;110;757;0;5461;0
13;False;0;5;2;005E:1150;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0005, Switch Flag: 10,;1140;310;1133;0;54249;0
13;False;0;5;3;005E:1150;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0005, Switch Flag: 10,;996;116;727;0;62623;0
13;False;0;5;4;005E:1150;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0005, Switch Flag: 10,;915;116;588;0;62623;0
13;False;0;5;5;005E:1150;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0005, Switch Flag: 10,;857;116;807;0;62623;0
13;False;0;5;6;005E:1150;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0005, Switch Flag: 10,;777;116;668;0;62623;0
13;False;0;6;0;012D:FFC2;Stone Hookshot target, #N/A: ?? (Dodongo's Cavern),;1169;262;1184;0;5461;0
13;False;0;6;1;008A:0801;Beamos, Sight Distance: 0008, Size: Small,;1529;50;1811;0;0;0
13;False;0;6;2;00BC:0004;Shadow Temple Objects, Propeller, blows wind,;1923;171;2092;0;38229;0
13;False;0;6;3;00BC:0004;Shadow Temple Objects, Propeller, blows wind,;1577;159;2292;0;38229;0
13;False;0;6;4;00BC:0004;Shadow Temple Objects, Propeller, blows wind,;1360;164;1116;0;5461;0
13;False;0;6;5;00BC:0004;Shadow Temple Objects, Propeller, blows wind,;1014;164;1316;0;5461;0
13;False;0;6;6;0117:1FCE;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 0E,;1247;59;1787;0;0;0
13;False;0;6;7;0117:1FCE;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 0E,;1361;115;1222;0;0;0
13;False;0;6;8;0117:1FCE;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 0E,;1538;118;2225;0;0;0
13;False;0;6;9;0117:1FCE;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 0E,;1651;30;2021;0;0;0
13;False;0;6;10;0117:1FCE;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 0E,;1634;164;1550;0;0;0
13;False;0;6;11;0117:014E;Silver Rupee, Rupee Chain, Count: 0005, Switch Flag: 0E,;1734;110;2115;0;0;0
13;False;0;6;12;01D1:3824;Time block, Default Visibility (Age Inverted): Child Visible, Song of Time Distance: 300, Unknown: False, Size: False, Default Visibility Behavior: Age Inverted, Switch Flag: 24, Color: #646EBE,;1361;11;1218;0;5461;7
13;False;0;6;13;012D:37C1;Stone Hookshot target, #N/A: 37C1,;1633;50;1550;0;5461;0
13;False;0;6;14;012A:3700;Switches, Floor, Can Toggle: False, Reset when not pressed: False, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 37,;1821;-50;1919;0;5461;0
13;False;0;7;0;01A7:0006;Ganon's Tower Magic Barriers, Green Magic Core,;2014;140;2648;0;38229;0
13;False;0;7;1;00C9:0002;Saria (Cutscenes), Action: Inside Ganon's Castle and Sealing of Ganondorf Cutscene,;2014;260;2654;8192;38229;0
13;False;0;7;2;0008:03FB;Decorative Flames, Type: 03FB,;2055;150;2496;0;0;0
13;False;0;7;3;0008:03FB;Decorative Flames, Type: 03FB,;1859;150;2610;0;0;0
13;False;0;7;4;0111:6A03;Breakable pot, Collectible Flag: 0035, Collectible: 0003,;1725;110;2336;0;0;0
13;False;0;7;5;0111:6C0F;Breakable pot, Collectible Flag: 0036, Collectible: 000F,;1892;110;2241;0;0;0
13;False;0;8;0;012D:FFC2;Stone Hookshot target, #N/A: ?? (Dodongo's Cavern),;-2644;40;-839;16384;0;0
13;False;0;8;1;0130:0C00;Rolling Boulder, Pattern: Follows path, disappears, reappears at first waypoint, Path Id: 0000, Behavior after colliding with Link: Reverse path,;-2694;-270;-1010;0;20935;0
13;False;0;8;2;0130:0C01;Rolling Boulder, Pattern: Follows path, disappears, reappears at first waypoint, Path Id: 0001, Behavior after colliding with Link: Reverse path,;-2600;-270;-665;0;53703;0
13;False;0;8;3;0187:FC3C;Timer, Switch Flag: 3F, Timer in seconds (capped to 10 minutes): 003C,;-2713;-120;-842;0;0;0
13;False;0;8;4;0117:1FD2;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 12,;-2509;-240;-1091;0;0;0
13;False;0;8;5;0117:1FD2;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 12,;-2649;-240;-545;0;0;0
13;False;0;8;6;0117:1FD2;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 12,;-2646;-120;-839;0;0;0
13;False;0;8;7;0117:1FD2;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 12,;-2680;-240;-893;0;0;0
13;False;0;8;8;0117:1FD2;Silver Rupee, Silver Rupee, Count: 003F, Switch Flag: 12,;-2674;-240;-777;0;0;0
13;False;0;8;9;0117:0152;Silver Rupee, Rupee Chain, Count: 0005, Switch Flag: 12,;-2564;-270;-711;0;0;0
13;False;0;8;10;0111:4A2A;Breakable pot, Collectible Flag: 0025, Collectible: 002A,;-2581;-240;-839;0;0;0
13;False;0;8;11;0011:2E02;Wallmaster (Ceiling monster), Spawn on Switch Flag, Switch Flag: 2E,;-2668;320;-1464;0;0;0
13;False;0;9;0;0008:83F0;Decorative Flames, Candle Flame,;-2055;-166;-976;0;0;0
13;False;0;9;1;0008:83F0;Decorative Flames, Candle Flame,;-2032;-166;-976;0;0;0
13;False;0;9;2;0008:83F0;Decorative Flames, Candle Flame,;-2043;-166;-965;0;0;0
13;False;0;9;3;0008:83F0;Decorative Flames, Candle Flame,;-2132;-165;-965;0;0;0
13;False;0;9;4;0008:83F0;Decorative Flames, Candle Flame,;-2121;-165;-976;0;0;0
13;False;0;9;5;0008:83F0;Decorative Flames, Candle Flame,;-2143;-165;-976;0;0;0
13;False;0;9;6;0013:8003;Keese, Roosting Keese, Invisible: True,;-1625;-215;-1046;0;0;0
13;False;0;9;7;0013:8003;Keese, Roosting Keese, Invisible: True,;-1776;-215;-691;0;24576;0
13;False;0;9;8;0013:8003;Keese, Roosting Keese, Invisible: True,;-1459;-215;-707;0;40960;0
13;False;0;9;9;0037:0002;Skulltula, Invisible,;-1622;-196;-843;0;16384;0
13;False;0;9;10;000A:596A;Treasure chest, Small, Contents: Arrows (30), Chest Flag: 000A, Switch Flag to spawn chest: 00,;-1626;-240;-1048;0;32768;0
13;False;0;9;11;000A:5F8B;Treasure chest, Small, Contents: Ice Trap, Chest Flag: 000B, Switch Flag to spawn chest: 00,;-1620;-240;-639;0;0;0
13;False;0;9;12;000A:588C;Treasure chest, Small, Contents: Large Magic Container or Blue (5) Rupee, Chest Flag: 000C, Switch Flag to spawn chest: 00,;-1459;-240;-700;0;7282;0
13;False;0;9;13;000A:590D;Treasure chest, Small, Contents: Recovery Heart, Chest Flag: 000D, Switch Flag to spawn chest: 00,;-1779;-240;-690;0;58254;0
13;False;0;9;14;000A:5F8E;Treasure chest, Small, Contents: Ice Trap, Chest Flag: 000E, Switch Flag to spawn chest: 00,;-1453;-240;-980;0;23666;0
13;False;0;9;15;000A:5F8F;Treasure chest, Small, Contents: Ice Trap, Chest Flag: 000F, Switch Flag to spawn chest: 00,;-1779;-240;-995;0;40960;0
13;False;0;9;16;000A:7850;Treasure chest, Small, Appears, Clear Flag, Contents: Small Key, Chest Flag: 0010, Switch Flag to spawn chest: 00,;-1622;-240;-843;0;49152;0
13;False;0;9;17;012E:1C91;Music Staff (Ocarina) spot, Spot Type: Puzzle Spot, Song to play: Zelda's Lullaby, Switch Flag: 11,;-2179;-236;-842;0;16384;1
